File,Line_number,SRC
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,818,"void setLoads(Map<String, List<RegionLoad>> l) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,838,List<RegionLoad> regionLoadList =  cluster.regionLoads[regionIndex];
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,854,protected double getRegionLoadCost(List<RegionLoad> regionLoadList) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,109,private long maxRunningTime = 60 * 1000 * 1; // 1 min
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer/TestStochasticLoadBalancer.java,26,import java.util.HashMap;
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer/TestStochasticLoadBalancer.java,29,import java.util.Set;
hbase-server/src/test/java/org/apache/hadoop/hbase/HBaseTestCase.java,68,protected String START_KEY;
hbase-server/src/test/java/org/apache/hadoop/hbase/HBaseTestCase.java,73,public volatile Configuration conf;
hbase-server/src/test/java/org/apache/hadoop/hbase/HBaseTestCase.java,249,"protected static long addContent(final HRegion r, final byte [] columnFamily)"
hbase-server/src/test/java/org/apache/hadoop/hbase/HBaseTestCase.java,268,"protected static long addContent(final Incommon updater, final String family,"
hbase-server/src/test/java/org/apache/hadoop/hbase/HBaseTestCase.java,290,"protected static long addContent(final Incommon updater, final String family,"
hbase-server/src/test/java/org/apache/hadoop/hbase/backup/example/TestZooKeeperTableArchiveClient.java,69,private static final HBaseTestingUtility UTIL = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestSnapshotMetadata.java,54,"private static final String STRING_TABLE_NAME = ""testtable"";"
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,61,public class TestCoprocessorInterface extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,63,private static final HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,64,new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,266,TableName tableName =
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,267,"TableName.valueOf(""testtable"");"
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,271,"HRegion region = initHRegion(tableName, getName(), hc,"
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,275,"addContent(region, fam3);"
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,344,TableName tableName =
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,345,"TableName.valueOf(""testtable"");"
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,349,"HRegion region = initHRegion(tableName, getName(), hc,"
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java,352,"addContent(region, fam3);"
hbase-server/src/test/java/org/apache/hadoop/hbase/io/encoding/TestEncodedSeekers.java,69,private final HBaseTestingUtility testUtil = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestCacheOnWrite.java,72,private static final HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestCacheOnWrite.java,73,new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestForceCacheImportantBlocks.java,55,private final HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestForceCacheImportantBlocks.java,56,new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestOpenedRegionHandler.java,68,TEST_UTIL = new HBaseTestingUtility(conf);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,62,import org.apache.hadoop.hbase.util.EnvironmentEdgeManagerTestHelper;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,71,public class TestAtomicOperation extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,114,"initHRegion(tableName, getName(), fam1);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,138,"initHRegion(tableName, getName(), new int[] {1,3}, fam1, fam2);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,256,"initHRegion(tableName, getName(), new int[] {1,3}, fam1, fam2);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,316,"initHRegion(tableName, getName(), fam1);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestAtomicOperation.java,403,"initHRegion(tableName, getName(), fam1);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,45,private final static HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,46,new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,55,"TableName table = TableName.valueOf(""TestDuplicateVersions"");"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,63,HRegion region =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,64,"HRegion.createHRegion(info, TEST_UTIL.getDataTestDir(), TEST_UTIL"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,65,".getConfiguration(), htd);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,169,TableName table =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,170,"TableName.valueOf(""TestSingleVersions"");"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,178,HRegion region =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,179,"HRegion.createHRegion(info, TEST_UTIL.getDataTestDir(), TEST_UTIL"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,180,".getConfiguration(), htd);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,24,import org.apache.hadoop.hbase.HBaseTestCase;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,41,public class TestKeepDeletes extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,53,@Override
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,54,protected void setUp() throws Exception {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,55,super.setUp();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,69,@Override
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,70,protected void tearDown() throws Exception {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,71,super.tearDown();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,83,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,85,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,179,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,181,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,223,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,225,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,266,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,268,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,276,InternalScanner scan = region.getScanner(s);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,289,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,291,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,323,"assertEquals(kvs.get(1).getValue(), T3);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,326,"assertEquals(kvs.get(4).getValue(), T2);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,327,"assertEquals(kvs.get(5).getValue(), T1);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,353,"assertEquals(kvs.get(1).getValue(), T1);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,367,"assertEquals(kvs.get(0).getValue(), T3);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,378,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 1,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,380,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,420,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 1,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,422,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,482,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,484,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,563,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 1,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,565,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,655,"HTableDescriptor htd = createTableDescriptor(getName(), 0, 1,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,657,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,706,"HTableDescriptor htd = createTableDescriptor(getName(), 3, 1000, 1, true);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,707,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,814,"assertEquals(kvs.get(i).getValue(), vals[i]);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMemStore.java,36,import org.apache.hadoop.hbase.*;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMemStore.java,915,HBaseTestingUtility hbaseUtility = new HBaseTestingUtility(conf);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,24,import org.apache.hadoop.hbase.*;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,38,public class TestMinVersions extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,52,"HTableDescriptor htd = createTableDescriptor(getName(), 1, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,53,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,100,"HTableDescriptor htd = createTableDescriptor(getName(), 3, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,101,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,153,"HTableDescriptor htd = createTableDescriptor(getName(), 3, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,154,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,210,"HTableDescriptor htd = createTableDescriptor(getName(), 2, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,211,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,284,"HTableDescriptor htd = createTableDescriptor(getName(), 2, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,285,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,374,"HTableDescriptor htd = createTableDescriptor(getName(), 2, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,375,"HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,447,"assertEquals(kvs.get(i).getValue(), vals[i]);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMultiColumnScanner.java,107,private final static HBaseTestingUtility TEST_UTIL = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanWithBloomError.java,79,private final static HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanWithBloomError.java,80,new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,53,public class TestScanner extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,111,"this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,112,"addContent(this.r, HConstants.CATALOG_FAMILY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,183,"this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,184,"addContent(this.r, HConstants.CATALOG_FAMILY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,209,"this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,210,"addContent(this.r, HConstants.CATALOG_FAMILY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,233,"r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,253,r = openClosedRegion(r);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,291,r = openClosedRegion(r);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,326,r = openClosedRegion(r);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,444,"this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,447,"LOG.info(""Added: "" + addContent(hri, Bytes.toString(HConstants.CATALOG_FAMILY),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,466,"this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,469,"LOG.info(""Added: "" + addContent(hri, Bytes.toString(HConstants.CATALOG_FAMILY),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,489,HTableDescriptor htd = createTableDescriptor(getName());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,490,"this.r = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,494,"addContent(hri, Bytes.toString(fam1), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,496,"addContent(hri, Bytes.toString(fam2), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,505,"addContent(hri, Bytes.toString(fam1), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,507,"addContent(hri, Bytes.toString(fam2), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSeekOptimizations.java,120,private final static HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSeekOptimizations.java,121,new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,59,private final static HBaseTestingUtility HTU = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,96,final RegionServerServices rss = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,101,HRegion region =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,102,"HRegion.createHRegion(hri, HTU.getDataTestDir(),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,103,"HTU.getConfiguration(), htd);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,143,final MockRegionServerServices rss = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,144,rss.setFileSystem(HTU.getTestFileSystem());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,181,final MockRegionServerServices rss = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,182,rss.setFileSystem(HTU.getTestFileSystem());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,51,private final static HBaseTestingUtility HTU = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,91,final RegionServerServices rss = new MockRegionServerServices(HTU.getZooKeeperWatcher());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,136,RegionServerServices rsServices = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,163,RegionServerServices rsServices = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,190,RegionServerServices rsServices = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,219,"RegionServerServices rsServices = new MockRegionServerServices(server.getZooKeeper(),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,220,server.getServerName());
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,180,final RegionServerServices mockServices = new MockRegionServerServices() {
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,325,@Override
