File,Line_number,SRC
camel-core/src/main/java/org/apache/camel/component/seda/SedaProducer.java,50,"long timeout, boolean blockWhenFull) {"
camel-core/src/main/java/org/apache/camel/component/seda/SedaProducer.java,52,this.queue = queue;
camel-core/src/main/java/org/apache/camel/component/seda/SedaProducer.java,128,queue.remove(copy);
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,484,"expectedHeaderValues.put(name, value);"
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,486,expects(new Runnable() {
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,487,public void run() {
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,488,for (int i = 0; i < getReceivedExchanges().size(); i++) {
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,489,Exchange exchange = getReceivedExchange(i);
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,490,"for (Map.Entry<String, Object> entry : expectedHeaderValues.entrySet()) {"
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,491,String key = entry.getKey();
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,492,Object expectedValue = entry.getValue();
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,495,if (expectedValue != null) {
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,496,"assertTrue(""Exchange "" + i + "" has no headers"", exchange.getIn().hasHeaders());"
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,497,boolean hasKey = exchange.getIn().getHeaders().containsKey(key);
camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,498,"assertTrue(""No header with name "" + key + "" found for message: "" + i, hasKey);"
components/camel-mqtt/src/main/java/org/apache/camel/component/mqtt/MQTTEndpoint.java,89,exchange.getIn().setBody(body.getData());
components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppDataSmCommand.java,54,new GeneralDataCoding(dataSm.getDataCoding()));
components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppSmCommand.java,38,byte alphabet = SmppConstants.UNKNOWN_ALPHABET;
components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppSubmitMultiCommand.java,77,"new GeneralDataCoding(submitMulti.getDataCoding()),"
components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppSubmitMultiCommand.java,148,submitMulti.setDataCoding(dataCoding.value());
components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppSubmitSmCommand.java,72,"new GeneralDataCoding(submitSm.getDataCoding()),"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,28,import org.jsmpp.bean.Alphabet;
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,50,import static org.easymock.classextension.EasyMock.createMock;
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,51,import static org.easymock.classextension.EasyMock.replay;
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,52,import static org.easymock.classextension.EasyMock.verify;
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,96,"eq(ReplaceIfPresentFlag.DEFAULT), eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), aryEq(""short message body"".getBytes()),"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,132,"eq(ReplaceIfPresentFlag.REPLACE), eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), aryEq(""short message body"".getBytes()),"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitMultiCommandTest.java,168,"eq(ReplaceIfPresentFlag.REPLACE), eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), aryEq(""short message body"".getBytes()),"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,27,import org.jsmpp.bean.Alphabet;
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,92,"eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0),"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,107,"@Ignore(""TODO: easymock fails"")"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,122,"eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), aryEq(firstSM), aryEq(new OptionalParameter[0])))"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,127,"eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), eq(secondSM)))"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,161,"eq(ReplaceIfPresentFlag.REPLACE.value()), eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), aryEq(""short message body"".getBytes())))"
components/camel-smpp/src/test/java/org/apache/camel/component/smpp/SmppSubmitSmCommandTest.java,195,"eq(ReplaceIfPresentFlag.REPLACE.value()), eq(new GeneralDataCoding(false, true, MessageClass.CLASS1, Alphabet.ALPHA_DEFAULT)), eq((byte) 0), aryEq(""short message body"".getBytes())))"
camel-core/src/main/java/org/apache/camel/component/bean/RegistryBean.java,61,public Object getBean() throws NoSuchBeanException {
examples/camel-example-gae/src/main/java/org/apache/camel/example/gae/ReportGenerator.java,44,exchange.getIn().setBody(new StringBuilder()
examples/camel-example-gae/src/main/java/org/apache/camel/example/gae/ReportGenerator.java,47,".append(""\n"").append(""Current temperature: "").append(temp).append("" (Celsius)"").toString());"
examples/camel-example-gae/src/main/java/org/apache/camel/example/gae/TutorialRouteBuilder.java,52,reportData.setWeather(weatherExchange.getIn().getBody(Document.class));
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/DefaultMyBatisProcessingStrategy.java,46,"return session.selectList(endpoint.getStatement(), null);"
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,126,try {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,127,session.commit();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,128,} finally {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,129,session.close();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,151,try {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,152,session.commit();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,153,} finally {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,154,session.close();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,180,try {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,181,session.commit();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,182,} finally {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,183,session.close();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,209,try {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,210,session.commit();
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,211,} finally {
components/camel-mybatis/src/main/java/org/apache/camel/component/mybatis/MyBatisProducer.java,212,session.close();
components/camel-http/src/main/java/org/apache/camel/component/http/HttpProducer.java,307,"CachedOutputStream cos = new CachedOutputStream(exchange, false);"
components/camel-http4/src/main/java/org/apache/camel/component/http4/HttpProducer.java,312,"CachedOutputStream cos = new CachedOutputStream(exchange, false);"
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/converter/CxfConverter.java,153,"return tc.convertTo(type, exchange, embedded);"
components/camel-testng/src/main/java/org/apache/camel/testng/CamelSpringTestSupport.java,83,@AfterTest
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormat.java,94,"PGPPrivateKey key = PGPDataFormatUtil.findPrivateKey(exchange.getContext(), keyFileName, keyUserid, password);"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,86,"public static PGPPrivateKey findPrivateKey(CamelContext context, String filename, String userid, String passphrase) throws IOException,"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,87,"PGPException, NoSuchProviderException {"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,89,"InputStream is = ResourceHelper.resolveMandatoryResourceAsInputStream(context.getClassResolver(), filename);"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,91,PGPPrivateKey privKey;
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,93,"privKey = findPrivateKey(context, is, userid, passphrase);"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,95,IOHelper.close(is);
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,101,"public static PGPPrivateKey findPrivateKey(CamelContext context, InputStream input, String userid, String passphrase) throws IOException,"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,103,PGPSecretKeyRingCollection pgpSec = new PGPSecretKeyRingCollection(PGPUtil.getDecoderStream(input));
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,105,Iterator<PGPSecretKeyRing> keyRingIter = pgpSec.getKeyRings();
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,106,while (keyRingIter.hasNext()) {
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,107,PGPSecretKeyRing keyRing = keyRingIter.next();
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,109,Iterator<PGPSecretKey> keyIter = keyRing.getSecretKeys();
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,110,while (keyIter.hasNext()) {
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,111,PGPSecretKey key = keyIter.next();
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,112,for (Iterator<String> iterator = key.getUserIDs(); iterator.hasNext();) {
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,113,String userId = iterator.next();
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,114,if (key.isSigningKey() && userId.contains(userid)) {
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,115,"return key.extractPrivateKey(passphrase.toCharArray(), ""BC"");"
components/camel-crypto/src/main/java/org/apache/camel/converter/crypto/PGPDataFormatUtil.java,121,return null;
components/camel-crypto/src/test/java/org/apache/camel/converter/crypto/PGPDataFormatTest.java,46,"String keyFileName = ""org/apache/camel/component/crypto/pubring.gpg"";"
components/camel-crypto/src/test/java/org/apache/camel/converter/crypto/PGPDataFormatTest.java,48,"String keyFileNameSec = ""org/apache/camel/component/crypto/secring.gpg"";"
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,137,exchange.addOnCompletion(new XPathBuilderOnCompletion());
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,139,"Object booleanResult = evaluateAs(exchange, XPathConstants.BOOLEAN);"
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,140,"return exchange.getContext().getTypeConverter().convertTo(Boolean.class, booleanResult);"
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,145,exchange.addOnCompletion(new XPathBuilderOnCompletion());
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,147,Object result = evaluate(exchange);
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,148,"return exchange.getContext().getTypeConverter().convertTo(type, result);"
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,169,variableResolver.remove();
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,193,variableResolver.remove();
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,217,variableResolver.remove();
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,218,exchange.remove();
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,1009,MessageVariableResolver resolver = variableResolver.get();
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,1010,if (resolver == null) {
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,1011,resolver = new MessageVariableResolver(exchange);
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,1012,variableResolver.set(resolver);
camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,1014,return resolver;
components/camel-ahc/src/main/java/org/apache/camel/component/ahc/helper/AhcHelper.java,138,String basePath = baseURI.getRawPath();
components/camel-http/src/main/java/org/apache/camel/component/http/helper/HttpHelper.java,188,String basePath = baseURI.getRawPath();
components/camel-http4/src/main/java/org/apache/camel/component/http4/helper/HttpHelper.java,188,String basePath = baseURI.getRawPath();
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/HBaseComponent.java,54,URI endpointUri = new URI(uri);
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/HBaseComponent.java,55,String tableName = endpointUri.getHost();
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/HBaseConsumer.java,70,HTableInterface table = null;
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/HBaseConsumer.java,184,table.close();
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/HBaseDeleteHandler.java,42,"LOG.warn(""Failed to delete row from table"", e);"
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/HBaseEndpoint.java,37,private String tableName;
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/mapping/CellMappingStrategyFactory.java,50,"strategy = loadStrategyfromClassName(message.getHeader(STRATEGY_CLASS_NAME, String.class));"
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/mapping/CellMappingStrategyFactory.java,62,private CellMappingStrategy loadStrategyfromClassName(String strategyClassName) {
components/camel-hbase/src/main/java/org/apache/camel/component/hbase/model/HBaseRow.java,36,cells = new LinkedHashSet<HBaseCell>();
components/camel-http/src/main/java/org/apache/camel/component/http/HttpEndpoint.java,210,return httpUri.getPath();
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpProxyRouteTest.java,34,"String out = template.requestBody(""http://localhost:{{port}}/hello?foo="" + i, null, String.class);"
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpProxyRouteTest.java,44,"from(""jetty://http://localhost:{{port}}/hello"")"
components/camel-http4/src/main/java/org/apache/camel/component/http4/HttpEndpoint.java,227,return httpUri.getPath();
camel-core/src/main/java/org/apache/camel/model/ProcessorDefinition.java,1133,ThreadsDefinition answer = threads();
camel-core/src/main/java/org/apache/camel/model/ProcessorDefinition.java,1146,ThreadsDefinition answer = threads();
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,301,"IOHelper.copy(bundle.build(), fos);"
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,19,import java.io.File;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,20,import java.io.FileInputStream;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,21,import java.io.FileNotFoundException;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,22,import java.io.FileOutputStream;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,25,import java.util.ArrayList;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,26,import java.util.Arrays;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,27,import java.util.Collection;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,28,import java.util.Dictionary;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,29,import java.util.Enumeration;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,30,import java.util.HashMap;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,31,import java.util.Iterator;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,32,import java.util.List;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,33,import java.util.Map;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,49,import org.osgi.framework.BundleContext;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,50,import org.osgi.framework.BundleException;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,51,import org.osgi.framework.Constants;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,52,import org.osgi.framework.Filter;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,53,import org.osgi.framework.FrameworkUtil;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,54,import org.osgi.framework.InvalidSyntaxException;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,55,import org.osgi.framework.ServiceReference;
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,98,"System.setProperty(""org.osgi.framework.storage"", ""target/bundles/"" + System.currentTimeMillis());"
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,104,String jarName = name.toLowerCase();
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,105,"bundles.add(getBundleDescriptor(""target/bundles/"" + jarName + "".jar"", bundle));"
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,127,bundleContext.getBundle().stop();
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,130,"System.clearProperty(""org.osgi.framework.storage"");"
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,299,"FileOutputStream fos = new FileOutputStream(file, true);"
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,303,IOHelper.close(fos);
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,316,return new BundleDescriptor(
components/camel-test-blueprint/src/main/java/org/apache/camel/test/blueprint/CamelBlueprintHelper.java,321,"IOHelper.close(fis, jis);"
components/camel-spring/src/main/java/org/apache/camel/spring/remoting/CamelProxyFactoryBean.java,49,if (camelContext == null && camelContextId != null) {
components/camel-spring/src/main/java/org/apache/camel/spring/remoting/CamelServiceExporter.java,86,if (camelContext == null && camelContextId != null) {
components/camel-core-xml/src/main/java/org/apache/camel/core/xml/AbstractCamelFactoryBean.java,51,public void destroy() throws Exception {
components/camel-core-xml/src/main/java/org/apache/camel/core/xml/AbstractCamelFactoryBean.java,54,public CamelContext getCamelContext() {
components/camel-core-xml/src/main/java/org/apache/camel/core/xml/AbstractCamelFactoryBean.java,55,if (camelContext == null && camelContextId != null) {
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,142,if (file.getPath().startsWith(endpointNormalized)) {
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,54,File[] files = directory.listFiles();
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,55,if (files == null || files.length == 0) {
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,64,"log.trace(""Found {} in directory: {}"", files.length, directory.getPath());"
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,84,"if (endpoint.isRecursive() && isValidFile(gf, true) && depth < endpoint.getMaxDepth()) {"
camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,94,"if (isValidFile(gf, false) && depth >= endpoint.minDepth) {"
components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Consumer.java,148,workerPool = new UnorderedThreadPoolExecutor(configuration.getMaximumPoolSize());
components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Consumer.java,155,"SslFilter filter = new SslFilter(configuration.getSslContextParameters().createSSLContext(), configuration.isAutoStartTls());"
components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Producer.java,287,workerPool = new UnorderedThreadPoolExecutor(configuration.getMaximumPoolSize());
components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Producer.java,346,workerPool = new UnorderedThreadPoolExecutor(configuration.getMaximumPoolSize());
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,66,"LOG.trace(""Looking for existing chat instance with thread ID {}"", endpoint.getChatId());"
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,67,Chat chat = chatManager.getThreadChat(endpoint.getChatId());
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,68,if (chat == null) {
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,69,"LOG.trace(""Creating new chat instance with thread ID {}"", endpoint.getChatId());"
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,70,"chat = chatManager.createChat(getParticipant(), endpoint.getChatId(), new MessageListener() {"
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,71,"public void processMessage(Chat chat, Message message) {"
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,73,if (LOG.isDebugEnabled()) {
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppPrivateChatProducer.java,74,"LOG.debug(""Received and discarding message from {} : {}"", getParticipant(), message.getBody());"
camel-core/src/main/java/org/apache/camel/component/timer/TimerConsumer.java,93,return isRunAllowed() && !isSuspended();
camel-core/src/main/java/org/apache/camel/component/timer/TimerEndpoint.java,42,private long delay;
components/camel-jms/src/main/java/org/apache/camel/component/jms/EndpointMessageListener.java,196,if (sendReply && exchange.getPattern().isOutCapable() && exchange.hasOut()) {
components/camel-jms/src/main/java/org/apache/camel/component/jms/EndpointMessageListener.java,197,body = exchange.getOut();
components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsRouteRequestReplyTest.java,77,from(endpointUriA).process(new Processor() {
components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsRouteRequestReplyTest.java,128,public void process(Exchange e) {
components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsSimpleRequestLateReplyTest.java,170,from(getQueueEndpointName()).setExchangePattern(ExchangePattern.InOptionalOut).process(new Processor() {
platforms/karaf/commands/src/main/java/org/apache/camel/karaf/commands/RouteList.java,65,String status = camelContext.getRouteStatus(routeDefinition.getId()).name();
platforms/karaf/commands/src/main/java/org/apache/camel/karaf/commands/RouteList.java,66,"System.out.println(String.format(OUTPUT_FORMAT, routeDefinition.getId(), contextName, status));"
components/camel-quartz/src/main/java/org/apache/camel/routepolicy/quartz/ScheduledRoutePolicy.java,49,} else if (routeStatus == ServiceStatus.Suspended) {
components/camel-quartz/src/main/java/org/apache/camel/routepolicy/quartz/ScheduledRoutePolicy.java,66,startConsumer(route.getConsumer());
camel-core/src/main/java/org/apache/camel/model/OnExceptionDefinition.java,147,} else if (!outputs.isEmpty() && parentPolicy.getMaximumRedeliveries() > 0) {
camel-core/src/main/java/org/apache/camel/model/OnExceptionDefinition.java,193,builder.addErrorHandlers(this);
components/camel-apns/src/main/java/org/apache/camel/component/apns/factory/ApnsServiceFactory.java,188,"builder.withCert(certificateInputStream, getCertificatePassword()).withProductionDestination();"
components/camel-soap/src/main/java/org/apache/camel/dataformat/soap/name/TypeNameStrategy.java,45,"return new QName(nameSpace, xmlType.name());"
