File,Line_number,SRC
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,4384,String paramVal = reader.readStringData(26).trim();  //parameter may be char value
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,7336,if (tsLen < 26)
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,7338,for (int i = 0; i < 26-tsLen; i++)
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,7341,else if (tsLen > 26)
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,7342,"ts2 = ts2.substring(0,26);"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,649,"writeSQLCARD(sqle, CodePoint.SVRCOD_ERROR, 0, 0);"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,739,"writeSQLCARD(w, CodePoint.SVRCOD_WARNING, 0, 0);"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1140,"writeSQLCARD(databaseAccessException,CodePoint.SVRCOD_ERROR,0,0);"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5415,"writeSQLCARD(e,severity, updateCount, 0);"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5423,severity = getExceptionSeverity(e);
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5437,"writeSQLCARD(e,severity, updateCount, 0);"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5440,private int getSqlCode(int severity)
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5442,"if (severity == CodePoint.SVRCOD_WARNING)		// warning"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5443,"return 100;		//CLI likes it"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5444,else if (severity == CodePoint.SVRCOD_INFO)
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5445,return 0;
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5446,else
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5447,return -1;
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,5450,"private void writeSQLCARD(SQLException e,int severity,"
java/engine/org/apache/derby/impl/jdbc/authentication/BasicAuthenticationServiceImpl.java,179,info.getProperty(Attribute.CLIENT_SECURITY_MECHANISM)) != null)
java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NSSecurityMechanismTest.java,176,suite.addTest(new NSSecurityMechanismTest(
java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NSSecurityMechanismTest.java,178,return TestConfiguration.clientServerDecorator((suite));
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,226,Class.forName(driverClass);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,227,testSuccessfulConnect();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,228,testUnsuccessfulConnect();
java/engine/org/apache/derby/impl/sql/compile/Predicate.java,309,"if (this.isRelationalOpPredicate()) // this is not ""in"""
java/engine/org/apache/derby/impl/sql/compile/Predicate.java,317,"if (otherPred.isRelationalOpPredicate()) // other is not ""in"""
java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java,414,"st.execute(""drop table ct"");"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DboPowersTest.java,449,ds.getConnection();
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,587,"throw newSQLException(SQLState.LOGIN_FAILED, MessageService.getTextMessage(MessageId.AUTH_INVALID));"
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,842,columnIndexes == null
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,877,columnNames == null
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1318,getLanguageConnection().setReadOnly(readOnly);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1412,getLanguageConnection().setIsolationLevel(iLevel);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,2031,getLanguageConnection().resetFromPool();
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,2068,(XATransactionController) getLanguageConnection().getTransactionExecute();
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,2083,getLanguageConnection().internalCommit(false /* don't commitStore again */);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,2110,getLanguageConnection().xaCommit(onePhase);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,2134,getLanguageConnection().xaRollback();
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,383,tr.cleanupOnError(t);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1208,tr.cleanupOnError(e);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1220,tr.cleanupOnError(e);
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,99,public abstract class EmbedConnection implements EngineConnection
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1196,if (active) {
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1535,"SanityManager.ASSERT(!isClosed(), ""connection is closed"");"
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1758,checkIfClosed();
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,102,private static final StandardException exceptionClose = StandardException.closeException();
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,1187,private void close(StandardException e) throws SQLException {
java/engine/org/apache/derby/jdbc/InternalDriver.java,200,"SQLState.LOGIN_FAILED, MessageService.getTextMessage(MessageId.AUTH_INVALID));"
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,69,"ex = new SQLTransientConnectionException(message, sqlState, errCode);"
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,65,} else if (sqlState.startsWith(SQLState.CONNECTIVITY_PREFIX) ||
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,66,errCode >= ExceptionSeverity.SESSION_SEVERITY) {
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,78,} else if (sqlState.startsWith(SQLState.TRANSACTION_PREFIX) ||
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,79,errCode >= ExceptionSeverity.TRANSACTION_SEVERITY ) {
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,94,} else {
java/engine/org/apache/derby/impl/jdbc/SQLExceptionFactory40.java,76,"ex = new SQLTransientConnectionException(message, sqlState,"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/TestJDBC40Exception.java,96,} catch (SQLTransientConnectionException cone) {
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,94,"""\\S+@[0-9]+.* \\(XID = .*\\), \\(SESSIONID = [0-9]+\\), "" +"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,2914,assertTrue(str.matches(CONNSTRING_FORMAT));
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,38,import javax.sql.ConnectionEvent;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,39,import javax.sql.ConnectionEventListener;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,212,if (usingEmbedded())
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,1219,"assertSQLState(""XCY00"", sqle);"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,3094,if (usingEmbedded())
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,1221,"fail (""unexpected exception: "" + e.toString());"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,1273,public void testClientDSConnectionAttributes() throws SQLException {
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,1753,ClientDataSource ds = new ClientDataSource();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,1652,public void testClientMessageTextConnectionAttribute() throws SQLException
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,1277,ClientDataSource ds = new ClientDataSource();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,261,if (total_log_record_length <= currentBuffer.bytes_free)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,263,byte[] b    = currentBuffer.buffer;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,264,int    p    = currentBuffer.position;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,267,"p = writeInt(length, b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,270,"p = writeLong(instant, b , p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,273,int transfer_length = (length - optional_data_length);
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,274,"System.arraycopy(data, data_offset, b, p, transfer_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,276,p += transfer_length;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,278,if (optional_data_length != 0)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,283,System.arraycopy(
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,284,"optional_data, optional_data_offset,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,285,"b,             p,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,286,optional_data_length);
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,288,p += optional_data_length;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,292,"p = writeInt(length, b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,294,currentBuffer.position   = p;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,297,else
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,304,directWrite = true;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,306,byte[] b    = currentBuffer.buffer;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,307,int    p    = currentBuffer.position;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,310,"p = writeInt(length , b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,313,"p = writeLong(instant, b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,315,currentBuffer.position   = p;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,316,currentBuffer.bytes_free -= LOG_RECORD_HEADER_SIZE;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,325,"writeInt(length , db, 0);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,327,if(writeChecksum)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,329,checksumLogOperation.reset();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,330,"checksumLogOperation.update(b, checksumLogRecordSize, p - checksumLogRecordSize);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,331,"checksumLogOperation.update(data, data_offset, length - optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,332,if (optional_data_length != 0)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,334,"checksumLogOperation.update(optional_data, optional_data_offset, optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,338,"checksumLogOperation.update(db, 0, LOG_RECORD_TRAILER_SIZE);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,341,writeChecksumLogRecord();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,348,flushLogAccessFile();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,358,"writeToLog(data, data_offset, length - optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,359,if (optional_data_length != 0)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,361,writeToLog(
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,362,"optional_data, optional_data_offset, optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,366,"writeToLog(db,0, 4);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,367,directWrite = false;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,574,if(writeChecksum && !directWrite)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,578,writeChecksumLogRecord();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,809,"private void writeChecksumLogRecord() throws IOException, StandardException"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,816,"p = writeInt(checksumLength, b , p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,819,"p = writeLong(checksumInstant, b , p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,822,logOutputBuffer.setData(b);
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,830,"logFactory.encrypt(b, LOG_RECORD_HEADER_SIZE, checksumLength,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,831,"b, LOG_RECORD_HEADER_SIZE);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,842,"p = writeInt(checksumLength, b, p );"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,655,{   //does not matter weather I get interrupted or not
java/testing/org/apache/derbyTesting/unitTests/store/T_RawStoreFactory.java,5193,if (page != null)
java/testing/org/apache/derbyTesting/unitTests/store/T_RawStoreFactory.java,3076,rhs[1] = page1.makeRecordHandle(RecordHandle.RECORD_ID_PROTECTION_HANDLE);
java/testing/org/apache/derbyTesting/unitTests/store/T_RawStoreFactory.java,261,cm1.cleanupOnError(se);
java/testing/org/apache/derbyTesting/unitTests/store/T_RawStoreFactory.java,5485,cm1.cleanupOnError(se);
java/testing/org/apache/derbyTesting/unitTests/store/T_RawStoreFactory.java,7260,cm1.cleanupOnError(t);
java/testing/org/apache/derbyTesting/unitTests/store/T_RawStoreFactory.java,7262,cm2.cleanupOnError(t);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/statementJdbc20.java,76,dumpExpectedSQLExceptions(e);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/statementJdbc20.java,83,dumpExpectedSQLExceptions(e);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/statementJdbc20.java,127,dumpExpectedSQLExceptions(e);
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,375,protected int maxFieldSize;
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,699,initSpace();
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,701,if (pageSize >= 65536)
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,702,slotFieldSize = LARGE_SLOT_SIZE;
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,703,else
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,704,slotFieldSize = SMALL_SLOT_SIZE;
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,706,slotEntrySize = 3 * slotFieldSize;
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,3341,if (SanityManager.DEBUG)
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,738,protected void createPage(
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,739,"PageKey newIdentity,"
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,740,int[]   args)
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,746,int pageSize        = args[2];
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,747,spareSpace          = args[3];
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,748,minimumRecordSize   = args[4];
java/engine/org/apache/derby/impl/store/raw/data/StoredPage.java,750,setPageArray(pageSize);
java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,147,((Resetable) storeStream).initStream();
java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,544,if (pos < 1)
java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,337,pushStack = !getEmbedConnection().isClosed();
java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,349,if (readCount == -1)
java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,453,if (!seenOneCharacter)
java/engine/org/apache/derby/impl/jdbc/EmbedClob.java,468,if (firstPosition == -1)
java/engine/org/apache/derby/impl/store/raw/data/OverflowInputStream.java,170,"TransactionController.ISOLATION_REPEATABLE_READ, true);"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,173,blob.free();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,174,blob = null;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,611,public static Test suite() {
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,612,return  new BlobClobTestSetup(
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,613,TestConfiguration.defaultSuite(
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,614,"BlobTest.class,"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,615,false));
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/BlobTest.java,184,Class iface = Blob.class;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,168,clob.free();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,169,clob = null;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,201,"throws IllegalAccessException, InvocationTargetException, SQLException {"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,202,InputStream asciiStream = clob.getAsciiStream();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,203,Reader charStream  = clob.getCharacterStream();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,204,clob.free();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,209,clob.free();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,215,buildMethodList(clob);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,706,public static Test suite() {
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,707,return  new BlobClobTestSetup(
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,708,TestConfiguration.defaultSuite(
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,709,"ClobTest.class,"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,710,false));
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/ClobTest.java,179,Class iface = Clob.class;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BlobClob4BlobTest.java,1214,conn2.commit();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BlobClob4BlobTest.java,2774,TestConfiguration.embeddedSuite(BlobClob4BlobTest.class));
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BlobClob4BlobTest.java,2775,suite.addTest(
