File,Line_number,SRC
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,407,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,409,Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,410,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,411,boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,412,boolean oldObjNull = oldNulls[left];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,413,if (!oldObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,414,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,415,"copyOldArray(oldNulls, newNulls);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,416,newNulls[oldNulls.length] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,417,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,420,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,426,private ArrayList<boolean[]> joinObjectsLeftSemiJoin(
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,427,"ArrayList<boolean[]> resNulls, ArrayList<boolean[]> inputNulls,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,428,"ArrayList<Object> newObj, IntermediateObject intObj, int left,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,429,boolean newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,430,if (newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,431,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,471,private ArrayList<boolean[]> joinObjectsRightOuterJoin(
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,472,"ArrayList<boolean[]> resNulls, ArrayList<boolean[]> inputNulls,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,473,"ArrayList<Object> newObj, IntermediateObject intObj, int left, int right,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,474,"boolean newObjNull, boolean firstRow) {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,475,if (newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,476,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,479,if (inputNulls.isEmpty() && firstRow) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,480,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,481,for (int i = 0; i < intObj.getCurSize() - 1; i++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,482,newNulls[i] = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,484,newNulls[intObj.getCurSize() - 1] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,485,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,486,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,489,boolean allOldObjsNull = firstRow;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,491,Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,492,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,493,boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,494,if (!oldNulls[left]) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,495,allOldObjsNull = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,496,break;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,501,"if (isRightFiltered(left, right, newObj)) {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,502,allOldObjsNull = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,504,nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,505,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,506,boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,507,boolean oldObjNull = oldNulls[left] || allOldObjsNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,509,if (!oldObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,510,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,511,"copyOldArray(oldNulls, newNulls);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,512,newNulls[oldNulls.length] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,513,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,514,} else if (allOldObjsNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,515,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,516,for (int i = 0; i < intObj.getCurSize() - 1; i++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,517,newNulls[i] = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,519,newNulls[oldNulls.length] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,520,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,521,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,524,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,527,private ArrayList<boolean[]> joinObjectsFullOuterJoin(
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,528,"ArrayList<boolean[]> resNulls, ArrayList<boolean[]> inputNulls,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,529,"ArrayList<Object> newObj, IntermediateObject intObj, int left, int right,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,530,"boolean newObjNull, boolean firstRow) {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,531,if (newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,532,Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,533,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,534,boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,535,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,536,"copyOldArray(oldNulls, newNulls);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,537,newNulls[oldNulls.length] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,538,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,540,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,543,if (inputNulls.isEmpty() && firstRow) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,544,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,545,for (int i = 0; i < intObj.getCurSize() - 1; i++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,546,newNulls[i] = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,548,newNulls[intObj.getCurSize() - 1] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,549,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,550,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,553,boolean allOldObjsNull = firstRow;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,555,Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,556,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,557,boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,558,if (!oldNulls[left]) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,559,allOldObjsNull = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,560,break;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,565,"if (isRightFiltered(left, right, newObj)) {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,566,allOldObjsNull = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,568,boolean rhsPreserved = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,570,nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,571,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,572,boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,575,boolean oldObjNull = oldNulls[left] || allOldObjsNull
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,576,"|| isLeftFiltered(left, right, intObj.getObjs()[left]);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,577,if (!oldObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,578,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,579,"copyOldArray(oldNulls, newNulls);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,580,newNulls[oldNulls.length] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,581,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,582,} else if (oldObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,583,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,584,"copyOldArray(oldNulls, newNulls);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,585,newNulls[oldNulls.length] = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,586,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,588,if (allOldObjsNull && !rhsPreserved) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,589,newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,590,for (int i = 0; i < oldNulls.length; i++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,591,newNulls[i] = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,609,"private ArrayList<boolean[]> joinObjects(ArrayList<boolean[]> inputNulls,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,610,"ArrayList<Object> newObj, IntermediateObject intObj, int joinPos,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,611,boolean firstRow) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,612,ArrayList<boolean[]> resNulls = new ArrayList<boolean[]>();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,613,boolean newObjNull = newObj == dummyObj[joinPos] ? true : false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,614,if (joinPos == 0) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,615,if (newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,616,return null;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,618,boolean[] nulls = new boolean[1];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,619,nulls[0] = newObjNull;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,620,resNulls.add(nulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,621,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,624,int left = condn[joinPos - 1].getLeft();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,625,int right = condn[joinPos - 1].getRight();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,626,int type = condn[joinPos - 1].getType();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,629,if (((type == JoinDesc.RIGHT_OUTER_JOIN) || (type == JoinDesc.FULL_OUTER_JOIN))
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,630,&& !newObjNull && (inputNulls == null) && firstRow) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,631,boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,632,for (int i = 0; i < newNulls.length - 1; i++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,633,newNulls[i] = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,635,newNulls[newNulls.length - 1] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,636,resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,637,return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,640,if (inputNulls == null) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,641,return null;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,644,if (type == JoinDesc.INNER_JOIN) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,645,"return joinObjectsInnerJoin(resNulls, inputNulls, newObj, intObj, left,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,646,newObjNull);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,647,} else if (type == JoinDesc.LEFT_OUTER_JOIN) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,648,"return joinObjectsLeftOuterJoin(resNulls, inputNulls, newObj, intObj,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,649,"left, right, newObjNull);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,650,} else if (type == JoinDesc.RIGHT_OUTER_JOIN) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,651,"return joinObjectsRightOuterJoin(resNulls, inputNulls, newObj, intObj,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,652,"left, right, newObjNull, firstRow);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,653,} else if (type == JoinDesc.LEFT_SEMI_JOIN) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,654,"return joinObjectsLeftSemiJoin(resNulls, inputNulls, newObj, intObj,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,655,"left, newObjNull);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,658,assert (type == JoinDesc.FULL_OUTER_JOIN);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,659,"return joinObjectsFullOuterJoin(resNulls, inputNulls, newObj, intObj, left, right,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,660,"newObjNull, firstRow);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,670,"private void genObject(ArrayList<boolean[]> inputNulls, int aliasNum,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,671,"IntermediateObject intObj, boolean firstRow) throws HiveException {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,672,boolean childFirstRow = firstRow;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,673,boolean skipping = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,675,if (aliasNum < numAliases) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,680,for (ArrayList<Object> newObj = aliasRes.first(); newObj != null; newObj = aliasRes
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,681,.next()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,684,if (aliasNum > 0
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,685,&& condn[aliasNum - 1].getType() == JoinDesc.LEFT_SEMI_JOIN
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,686,&& newObj != dummyObj[aliasNum]) { // successful match
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,687,skipping = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,690,intObj.pushObj(newObj);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,693,"ArrayList<boolean[]> newNulls = joinObjects(inputNulls, newObj, intObj,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,694,"aliasNum, childFirstRow);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,697,"genObject(newNulls, aliasNum + 1, intObj, firstRow);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,699,intObj.popObj();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,700,firstRow = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,704,if (skipping) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,705,break;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,708,} else {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,709,if (inputNulls == null) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,710,return;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,712,Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,713,while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,714,boolean[] nullsVec = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,715,"createForwardJoinObject(intObj, nullsVec);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,784,alw.add((ArrayList<Object>) dummyObj[i]);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,822,alw.add((ArrayList<Object>) dummyObj[i]);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,851,"genObject(null, 0, new IntermediateObject(new ArrayList[numAliases], 0),"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,852,true);
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,189,posBigTableTag = conf.getPosBigTable();
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,205,"JoinUtil.populateJoinKeyValue(joinKeys, conf.getKeys(), order, posBigTableAlias);"
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,213,"JoinUtil.populateJoinKeyValue(joinValues, conf.getExprs(), order, posBigTableAlias);"
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,221,"JoinUtil.populateJoinKeyValue(joinFilters, conf.getFilters(), order, posBigTableAlias);"
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,262,if (pos == posBigTableTag) {
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,316,alias = order[tag];
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,328,"HashMapWrapper<AbstractMapJoinKey, MapJoinObjectValue> hashTable = mapJoinTables"
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,329,.get((byte) tag);
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,88,protected transient int[][] filterMap;
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,134,Configuration conf) {
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,201,filterMap = conf.getFilterMap();
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,234,if (filterMap != null && filterMap[alias] != null) {
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,301,"ObjectInspectorCopyOption.WRITABLE), keySerializer, keyTableDesc, hconf));"
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,387,"MapJoinMetaData.put(Integer.valueOf(metadataValueTag[tag]), new HashTableSinkObjectCtx("
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,388,"standardOI, valueSerDe, valueTableDesc, hconf));"
ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java,375,"valueSerDe.initialize(null, valueTableDesc.getProperties());"
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,113,"Iterator<Map.Entry<Byte, List<ExprNodeDesc>>> entryIter = inputMap"
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,114,.entrySet().iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,115,while (entryIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,116,"Map.Entry<Byte, List<ExprNodeDesc>> e = entryIter.next();"
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,117,Byte key = order[e.getKey()];
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,121,List<ExprNodeDesc> expr = e.getValue();
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,122,int sz = expr.size();
