File,Line_number,SRC
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/HCatInputFormat.java,82,"hCatInputFormat.inputJobInfo = InputJobInfo.create(dbName, tableName, null, null);"
hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/HCatMapReduceTest.java,344,"HCatInputFormat.setInput(job, dbName, tableName).setFilter(filter);"
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hive/hcatalog/pig/HCatLoader.java,119,"HCatInputFormat.setInput(job, dbName, tableName).setFilter(getPartitionFilterString());"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hcatalog/utils/HBaseReadWrite.java,168,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName, tableName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hcatalog/utils/HBaseReadWrite.java,169,null));
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/GroupByAge.java,108,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/GroupByAge.java,109,"inputTableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadJson.java,93,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadJson.java,94,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadRC.java,94,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadRC.java,95,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadText.java,105,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadText.java,106,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadWrite.java,89,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadWrite.java,90,"inputTableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/SimpleRead.java,90,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/SimpleRead.java,91,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/StoreComplex.java,106,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/StoreComplex.java,107,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/StoreDemo.java,117,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/StoreDemo.java,118,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/StoreNumbers.java,181,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/StoreNumbers.java,182,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/SumNumbers.java,165,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/SumNumbers.java,166,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/TypeDataCheck.java,153,"HCatInputFormat.setInput(job, InputJobInfo.create("
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/TypeDataCheck.java,154,"dbName, tableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteJson.java,94,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteJson.java,95,"inputTableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteRC.java,96,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteRC.java,97,"inputTableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteText.java,106,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteText.java,107,"inputTableName, null));"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteTextPartitioned.java,97,"HCatInputFormat.setInput(job, InputJobInfo.create(dbName,"
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/WriteTextPartitioned.java,98,"inputTableName, filter));"
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/TestHBaseInputFormat.java,163,"InputJobInfo inputJobInfo = InputJobInfo.create(databaseName, tableName,"
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/TestHBaseInputFormat.java,164,null);
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/TestHBaseInputFormat.java,165,"HCatInputFormat.setInput(job, inputJobInfo);"
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/TestHBaseInputFormat.java,231,"HCatInputFormat.setInput(job, inputJobInfo);"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3439,"groupByOutputRowResolver.putExpression(value, new ColumnInfo("
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3440,"field, udaf.returnType, """", false));"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,5010,"ltd = new LoadTableDesc(queryTmpdir, ctx.getExternalTmpFileURI(dest_path.toUri()),"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,5094,"ltd = new LoadTableDesc(queryTmpdir, ctx.getExternalTmpFileURI(dest_path.toUri()),"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,5216,"loadFileWork.add(new LoadFileDesc(tblDesc, queryTmpdir, destStr, isDfsDir, cols,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,5074,Path partPath = dest_part.getPartitionPath();
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,9027,crtTblDesc.validate();
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,8351,resultSchema =
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,8352,convertRowSchemaToViewSchema(opParseCtx.get(sinkOp).getRowResolver());
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,8534,private List<FieldSchema> convertRowSchemaToViewSchema(RowResolver rr) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,8540,String colName = rr.reverseLookup(colInfo.getInternalName())[1];
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,8541,"fieldSchemas.add(new FieldSchema(colName,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,8542,"colInfo.getType().getTypeName(), null));"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,213,private final GlobalLimitCtx globalLimitCtx = new GlobalLimitCtx();
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,224,"private final Map<String, ReadEntity> viewAliasToInput = new HashMap<String, ReadEntity>();"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,227,private static final int AUTOGEN_COLALIAS_PRFX_MAXLENGTH = 20;
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,230,protected boolean noscan = false;
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,233,protected boolean partialscan = false;
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,185,"private LinkedHashMap<Operator<? extends OperatorDesc>, OpParseContext> opParseCtx;"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3197,boolean partialAggDone = !(distPartAgg || isDistinct);
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3198,if (!partialAggDone) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3252,if (distPartAgg) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3253,"genericUDAFEvaluator = getGenericUDAFEvaluator(aggName, aggParameters,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3254,"value, isDistinct, isAllColumns);"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2982,assert (genericUDAFEvaluator != null);
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3444,"genericUDAFEvaluators.put(entry.getKey(), genericUDAFEvaluator);"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3526,} else {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3258,genericUDAFEvaluator = genericUDAFEvaluators.get(entry.getKey());
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3944,assert (genericUDAFEvaluator != null);
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3284,"distPartAgg, groupByMemoryUsage, memoryThreshold,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4525,"genericUDAFEvaluators, false,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4538,"genericUDAFEvaluators, false,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4669,"genericUDAFEvaluators, false,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7252,if (conf.getBoolVar(HiveConf.ConfVars.HIVEMULTIGROUPBYSINGLEREDUCER)) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,10305,try {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7254,"commonGroupByDestGroups = getCommonGroupByDestGroups(qb, inputs);"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7255,} catch (SemanticException e) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7256,"LOG.error(""Failed to group clauses by common spray keys."", e);"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7316,"curr = genGroupByPlan1MR(dest, qb, curr);"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7508,"for (Map.Entry<String, ColumnInfo> lEntry : leftmap.entrySet()) {"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7509,String field = lEntry.getKey();
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7511,ColumnInfo rInfo = rightmap.get(field);
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7475,if (rInfo == null) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7476,"throw new SemanticException(generateErrorMessage(tabref,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7477,"""Schema of both sides of union should match. "" + rightalias"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7483,"+ "" does not have the field "" + field));"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7480,if (lInfo == null) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7481,"throw new SemanticException(generateErrorMessage(tabref,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7482,"""Schema of both sides of union should match. "" + leftalias"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7478,"+ "" does not have the field "" + field));"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7485,if (!lInfo.getInternalName().equals(rInfo.getInternalName())) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7498,"throw new SemanticException(generateErrorMessage(tabref,"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7487,"""Schema of both sides of union should match: field "" + field + "":"""
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7488,"+ "" appears on the left side of the UNION at column position: "" +"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7489,getPositionFromInternalName(lInfo.getInternalName())
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7490,"+ "", and on the right side of the UNION at column position: "" +"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7491,getPositionFromInternalName(rInfo.getInternalName())
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7492,"+ "". Column positions should match for a UNION""));"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7612,"for (Map.Entry<String, ColumnInfo> unionEntry : unionoutRR.getFieldMap(unionalias).entrySet()) {"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7613,String field = unionEntry.getKey();
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7614,ColumnInfo lInfo = origInputFieldMap.get(field);
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7615,"ExprNodeDesc column = new ExprNodeColumnDesc(lInfo.getType(), lInfo.getInternalName(),"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7616,"lInfo.getTabAlias(), lInfo.getIsVirtualCol(), lInfo.isSkewedCol());"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7617,if (!lInfo.getType().equals(unionEntry.getValue().getType())) {
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,7620,"column, (PrimitiveTypeInfo)unionEntry.getValue().getType());"
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,1275,CreateTableDesc localDirectoryDesc = new CreateTableDesc();
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,1276,boolean localDirectoryDescIsSet = false;
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,1310,if (localDirectoryDescIsSet){
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,1311,qb.setLocalDirectoryDesc(localDirectoryDesc);
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,5224,"table_desc = PlanUtils.getDefaultTableDesc(qb.getLLocalDirectoryDesc(), cols, colTypes);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/HDFSStorage.java,107,"LOG.info(""Couldn't find "" + p + "": "" + e.getMessage());"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/HiveJobIDParser.java,35,"return parseJobID(TempletonControllerJob.STDERR_FNAME, jobidPattern);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JarJobIDParser.java,35,"return parseJobID(TempletonControllerJob.STDERR_FNAME, jobidPattern);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/PigJobIDParser.java,35,"return parseJobID(TempletonControllerJob.STDERR_FNAME, jobidPattern);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,21,import java.io.BufferedReader;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,23,import java.io.InputStream;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,24,import java.io.InputStreamReader;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,25,import java.io.OutputStream;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,26,import java.io.PrintWriter;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,27,import java.net.URISyntaxException;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,59,import org.apache.hive.hcatalog.templeton.BadParam;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,60,import org.apache.hive.hcatalog.templeton.LauncherDelegator;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,74,public class TempletonControllerJob extends Configured implements Tool {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,75,"public static final String COPY_NAME = ""templeton.copy"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,76,"public static final String STATUSDIR_NAME = ""templeton.statusdir"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,77,"public static final String ENABLE_LOG = ""templeton.enablelog"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,78,"public static final String JOB_TYPE = ""templeton.jobtype"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,79,"public static final String JAR_ARGS_NAME = ""templeton.args"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,80,"public static final String OVERRIDE_CLASSPATH = ""templeton.override-classpath"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,82,"public static final String STDOUT_FNAME = ""stdout"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,83,"public static final String STDERR_FNAME = ""stderr"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,84,"public static final String EXIT_FNAME = ""exit"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,86,public static final int WATCHER_TIMEOUT_SECS = 10;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,87,public static final int KEEP_ALIVE_MSEC = 60 * 1000;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,89,public static final String TOKEN_FILE_ARG_PLACEHOLDER
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,90,"= ""__WEBHCAT_TOKEN_FILE_LOCATION__"";"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,93,private static TrivialExecService execService = TrivialExecService.getInstance();
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,163,@Override
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,164,public void run(Context context)
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,165,"throws IOException, InterruptedException {"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,167,Configuration conf = context.getConfiguration();
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,169,"Process proc = startJob(context,"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,170,"conf.get(""user.name""),"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,171,conf.get(OVERRIDE_CLASSPATH));
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,173,String statusdir = conf.get(STATUSDIR_NAME);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,175,if (statusdir != null) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,176,try {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,177,"statusdir = TempletonUtils.addUserHomeDirectoryIfApplicable(statusdir,"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,178,"conf.get(""user.name""));"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,179,} catch (URISyntaxException e) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,180,"throw new IOException(""Invalid status dir URI"", e);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,288,String percent = TempletonUtils.extractPercentComplete(line);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,289,String childid = TempletonUtils.extractChildJobId(line);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,291,if (percent != null || childid != null) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,292,"state = new JobState(jobid.toString(), conf);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,293,state.setPercentComplete(percent);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,294,state.setChildId(childid);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,296,} catch (IOException e) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,297,"System.err.println(""templeton: state error: "" + e);"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,298,} finally {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,299,if (state != null) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,300,try {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,301,state.close();
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,302,} catch (IOException e) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,314,public static class KeepAlive implements Runnable {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,315,private Context context;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,316,public boolean sendReport;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,318,public KeepAlive(Context context)
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,320,this.sendReport = true;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,321,this.context = context;
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,324,@Override
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,325,public void run() {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,326,try {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,327,while (sendReport) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,331,context.progress();
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,332,"System.err.println(""KeepAlive Heart beat"");"
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,333,Thread.sleep(KEEP_ALIVE_MSEC);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,335,} catch (InterruptedException e) {
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,360,job.setJarByClass(TempletonControllerJob.class);
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,361,"job.setJobName(""TempletonControllerJob"");"
