File,Line_number,SRC
src/org/jruby/RubyZlib.java,952,"new IRubyObject[]{args[0],runtime.newString(""wb"")}),level,strategy},block);"
src/org/jruby/RubyZlib.java,954,"return RubyGzipFile.wrap(context, recv, io, proc, null);"
src/org/jruby/util/IOOutputStream.java,82,"closeAdapter.call(io.getRuntime().getCurrentContext(), io);"
src/org/jruby/util/io/ModeFlags.java,127,return ((flags & RDWR) != 0) || isReadOnly() || ((flags & BINARY) != 0);
src/org/jruby/util/io/NullChannel.java,49,buffer.position(buffer.position());
src/org/jruby/ext/socket/RubyUDPSocket.java,62,try {
src/org/jruby/ext/socket/RubyUDPSocket.java,63,"rb_cUDPSocket.includeModule(runtime.fastGetClass(""Socket"").fastGetConstant(""Constants""));"
src/org/jruby/ext/socket/RubyUDPSocket.java,72,"runtime.getObject().fastSetConstant(""UDPsocket"", rb_cUDPSocket);"
src/org/jruby/ext/socket/RubyUDPSocket.java,73,} catch (Throwable e) {
src/org/jruby/ext/socket/RubyUDPSocket.java,74,e.printStackTrace();
src/org/jruby/javasupport/JavaUtil.java,231,ex.printStackTrace();
src/org/jruby/javasupport/proxy/JavaProxyClass.java,394,ite.getTargetException().printStackTrace();
src/org/jruby/runtime/load/LoadService.java,213,e.printStackTrace();
src/org/jruby/RubyGC.java,55,@JRubyMethod(meta = true)
src/org/jruby/RubyGC.java,67,@JRubyMethod(meta = true)
src/org/jruby/RubyGC.java,73,@JRubyMethod(meta = true)
src/org/jruby/RubyYAML.java,468,"mep.put(self.getRuntime().newString(m.substring(1)), self.callMethod(context,""instance_variable_get"", self.getRuntime().newString(m)));"
src/org/jruby/yaml/JRubyConstructor.java,106,ByteList sc = (ByteList)super.constructScalar(node);
src/org/jruby/yaml/JRubyConstructor.java,107,if(sc.length() > 0 && sc.charAt(0) == ':' && ((org.jvyamlb.nodes.ScalarNode)node).getStyle() == 0) {
src/org/jruby/yaml/JRubyConstructor.java,108,String ss = sc.toString();
src/org/jruby/yaml/JRubyConstructor.java,109,"if(sc.charAt(1) != '""') {"
src/org/jruby/yaml/JRubyConstructor.java,110,"ss = "":\"""" + ss.substring(1).replaceAll(""([^\\\\])\"""", ""\\1\\\\\"""") + ""\"""";"
src/org/jruby/yaml/JRubyConstructor.java,115,"return RubyString.newString(runtime,(ByteList)super.constructScalar(node));"
src/org/jruby/RubyDir.java,327,return recv.getRuntime().newString(recv.getRuntime().getCurrentDirectory());
src/org/jruby/util/io/ChannelStream.java,610,if (read <= 0) {
src/org/jruby/util/io/ChannelStream.java,598,if (result.length() == 0 && number != 0) throw new EOFException();
src/org/jruby/util/ShellLauncher.java,228,"public static Process popen(Ruby runtime, IRubyObject string, ModeFlags modes) throws IOException {"
src/org/jruby/util/ShellLauncher.java,230,Process aProcess = null;
src/org/jruby/util/ShellLauncher.java,243,"aProcess = Runtime.getRuntime().exec(argArray, getCurrentEnv(runtime), pwd);"
src/org/jruby/util/ShellLauncher.java,245,"aProcess = Runtime.getRuntime().exec(args, getCurrentEnv(runtime), pwd);"
src/org/jruby/util/ShellLauncher.java,248,"aProcess = new POpenProcess(aProcess, runtime, modes);"
src/org/jruby/util/ShellLauncher.java,260,private StreamPumper pumper;
src/org/jruby/util/ShellLauncher.java,269,out = child.getOutputStream();
src/org/jruby/util/ShellLauncher.java,272,try {
src/org/jruby/util/ShellLauncher.java,273,child.getOutputStream().close();
src/org/jruby/util/ShellLauncher.java,274,} catch (IOException ioe) {
src/org/jruby/util/ShellLauncher.java,275,throw runtime.newIOErrorFromException(ioe);
src/org/jruby/util/ShellLauncher.java,278,out = new OutputStream() {
src/org/jruby/util/ShellLauncher.java,279,@Override
src/org/jruby/util/ShellLauncher.java,280,public void write(int b) throws IOException {
src/org/jruby/util/ShellLauncher.java,287,in = child.getInputStream();
src/org/jruby/util/ShellLauncher.java,290,"pumper = new StreamPumper(child.getInputStream(), runtime.getOut(), false);"
src/org/jruby/util/ShellLauncher.java,291,pumper.setDaemon(true);
src/org/jruby/util/ShellLauncher.java,292,pumper.start();
src/org/jruby/util/ShellLauncher.java,294,in = new InputStream() {
src/org/jruby/util/ShellLauncher.java,295,@Override
src/org/jruby/util/ShellLauncher.java,296,public int read() throws IOException {
src/org/jruby/util/ShellLauncher.java,297,return -1;
src/org/jruby/util/ShellLauncher.java,320,try {
src/org/jruby/util/ShellLauncher.java,321,out.close();
src/org/jruby/util/ShellLauncher.java,322,} catch (IOException ioe) {
src/org/jruby/util/ShellLauncher.java,385,private static class StreamPumper extends Thread {
src/org/jruby/util/ShellLauncher.java,391,"StreamPumper(InputStream in, OutputStream out, boolean avail) {"
src/org/jruby/util/ShellLauncher.java,436,try { out.close(); } catch (IOException ioe) {}
src/org/jruby/util/ShellLauncher.java,453,"StreamPumper t1 = new StreamPumper(pOut, out, false);"
src/org/jruby/util/ShellLauncher.java,454,"StreamPumper t2 = new StreamPumper(pErr, err, false);"
src/org/jruby/util/ShellLauncher.java,459,"StreamPumper t3 = new StreamPumper(in, pIn, true);"
src/org/jruby/compiler/ASTCompiler.java,1044,"context.branchIfModule(receiverCallback, moduleCallback, notModuleCallback);"
src/org/jruby/RubyString.java,3456,"return new String(value.bytes,value.begin,value.realSize, ""UTF8"");"
src/org/jruby/ext/Readline.java,145,line = recv.getRuntime().newString(v);
src/org/jruby/RubyFileTest.java,191,if (!file.exists()) noFileError(filename);
src/org/jruby/RubyBigDecimal.java,265,"return new RubyBigDecimal(recv.getRuntime(), decimal);"
src/org/jruby/RubyFloat.java,586,"RubyFloat result = RubyFloat.newFloat(input.getRuntime(), org.jruby.util.Convert.byteListToDouble(input.unmarshalString(),false));"
src/org/jruby/RubyNumeric.java,341,"return new RubyFloat(runtime,Convert.byteListToDouble(arg.getByteList(),strict));"
src/org/jruby/util/Convert.java,40,public class Convert {
src/org/jruby/util/Convert.java,1092,"public static final double byteArrayToDouble(byte[] bytes, int begin, int buflen, boolean strict) {"
