File,Line_number,SRC
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java,1907,"LOG.info(""Region "" + regionInfo.getRegionNameAsString() + "" is being opened on """
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java,1908,"+ source.getHostnamePort() + ""; not deleting the cache entry"");"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java,637,"rpcEngine.getClient().cancelConnections(sn.getHostname(), sn.getPort(), null);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java,250,if (LOG.isDebugEnabled()) {
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java,251,"LOG.debug(""Current INFO from scan results = "" + info);"
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java,30,import org.apache.hadoop.hbase.exceptions.TableNotFoundException;
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,973,if (LOG.isDebugEnabled()) {
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,974,"LOG.debug(getName() + "": wrote request header "" + TextFormat.shortDebugString(header));"
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1373,"LOG.info(""The server on "" + hostname + "":"" + port +"
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1374,""" is dead - stopping the connection "" + connection.remoteId);"
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1375,connection.closeConnection();
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,395,+ protocol.getSimpleName());
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,814,boolean continueSasl = false;
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,858,IOException e = null;
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1010,Message rpcResponseType;
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1011,try {
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1013,rpcResponseType =
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1014,ProtobufRpcClientEngine.Invoker.getReturnProtoType(
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1015,"reflectionCache.getMethod(remoteId.getProtocol(), call.method.getName()));"
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1016,} catch (Exception e) {
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,1017,throw new RuntimeException(e); //local exception
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java,1679,if (!LOG.isDebugEnabled()) return;
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java,1680,"LOG.debug(zkw.prefix(""Retrieved "" + ((data == null)? 0: data.length) +"
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java,937,"if (System.getProperty(""java.security.auth.login.config"") != null)"
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java,938,return true;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,1196,"String msg = ""Region server "" + Bytes.toString(sn.getVersionedBytes()) +"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,1247,balancerCutoffTime = balancerPeriod / 2;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,580,"return this.activeMasterManager.blockUntilBecomingActiveMaster(startupStatus,"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,581,this.clusterStatusTracker);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,73,import org.apache.hadoop.hbase.exceptions.MasterNotRunningException;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,75,import org.apache.hadoop.hbase.exceptions.PleaseHoldException;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,76,import org.apache.hadoop.hbase.exceptions.TableNotDisabledException;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,77,import org.apache.hadoop.hbase.exceptions.TableNotFoundException;
hbase-client/src/test/java/org/apache/hadoop/hbase/client/TestSnapshotFromAdmin.java,55,@Test(timeout = 10000)
hbase-server/src/test/java/org/apache/hadoop/hbase/TestZooKeeper.java,220,@Test(timeout=20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestHCM.java,598,@Test(timeout = 10000)
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestHCM.java,330,"Assert.assertNotNull(conn.getCachedLocation(TABLE_NAME, ROW));"
hbase-server/src/test/java/org/apache/hadoop/hbase/constraint/TestConstraint.java,98,@Test(timeout = 10000)
hbase-server/src/test/java/org/apache/hadoop/hbase/errorhandling/TestTimeoutExceptionInjector.java,40,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/errorhandling/TestTimeoutExceptionInjector.java,67,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/errorhandling/TestTimeoutExceptionInjector.java,87,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,188,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,238,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,289,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,695,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,725,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,823,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestAssignmentManager.java,855,@Test(timeout = 10000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner/TestSnapshotFromMaster.java,174,@Test(timeout = 15000)
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner/TestSnapshotFromMaster.java,55,import org.apache.hadoop.hbase.exceptions.UnknownSnapshotException;
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedure.java,85,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedure.java,129,@Test(timeout=1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedure.java,181,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedure.java,206,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,119,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,150,@Test(timeout = 5000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,180,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,185,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,190,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,206,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureCoordinator.java,89,"ThreadPoolExecutor pool = ProcedureCoordinator.defaultPool(nodeName, POOL_KEEP_ALIVE, 1, WAKE_FREQUENCY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,158,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,193,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,232,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,277,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,318,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,356,@Test(timeout = 1000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,91,"ThreadPoolExecutor pool = ProcedureMember.defaultPool(WAKE_FREQUENCY, POOL_KEEP_ALIVE, 1, name);"
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedureMember.java,101,"ThreadPoolExecutor pool = ProcedureMember.defaultPool(WAKE_FREQUENCY, POOL_KEEP_ALIVE, 1, name);"
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestZKProcedureControllers.java,77,@Test(timeout = 15000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestZKProcedureControllers.java,140,@Test(timeout = 15000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestZKProcedureControllers.java,149,@Test(timeout = 15000)
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestZKProcedureControllers.java,158,@Test(timeout = 15000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,160,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,166,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,184,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,211,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,237,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,267,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionServerNoMaster.java,310,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransactionOnCluster.java,128,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSplitTransactionOnCluster.java,589,@Test(timeout = 20000)
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot/TestFlushSnapshotFromClient.java,222,@Test(timeout = 15000)
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot/TestFlushSnapshotFromClient.java,41,import org.apache.hadoop.hbase.exceptions.SnapshotCreationException;
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot/TestFlushSnapshotFromClient.java,42,import org.apache.hadoop.hbase.exceptions.TableNotFoundException;
hbase-server/src/test/java/org/apache/hadoop/hbase/thrift/TestCallQueue.java,79,@Test(timeout=3000)
hbase-server/src/test/java/org/apache/hadoop/hbase/thrift/TestCallQueue.java,93,@Test(timeout=3000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCompactionState.java,61,@Test(timeout=60000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCompactionState.java,66,@Test(timeout=60000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCompactionState.java,71,@Test(timeout=60000)
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCompactionState.java,76,@Test(timeout=60000)
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKTable.java,353,public void removeEnablingTable(final String tableName) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/CreateTableHandler.java,175,this.assignmentManager.getZKTable().removeEnablingTable(
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/CreateTableHandler.java,176,this.hTableDescriptor.getNameAsString());
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/CreateTableHandler.java,33,import org.apache.hadoop.hbase.exceptions.NotAllMetaRegionsOnlineException;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/CreateTableHandler.java,35,import org.apache.hadoop.hbase.exceptions.TableExistsException;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/EnableTableHandler.java,89,throw new TableNotFoundException(Bytes.toString(tableName));
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/EnableTableHandler.java,32,import org.apache.hadoop.hbase.exceptions.TableNotDisabledException;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/EnableTableHandler.java,33,import org.apache.hadoop.hbase.exceptions.TableNotFoundException;
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler/TestCreateTableHandler.java,55,public static boolean throwException = false;
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler/TestCreateTableHandler.java,57,@BeforeClass
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler/TestCreateTableHandler.java,58,public static void setUp() throws Exception {
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler/TestCreateTableHandler.java,62,@AfterClass
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler/TestCreateTableHandler.java,63,public static void tearDown() throws Exception {
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,21,import com.google.protobuf.ByteString;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,22,import com.google.protobuf.InvalidProtocolBufferException;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,40,import java.io.ByteArrayInputStream;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,41,import java.io.DataInput;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,42,import java.io.DataInputStream;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,43,import java.io.DataOutput;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,44,import java.io.EOFException;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,45,import java.io.IOException;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,46,import java.io.SequenceInputStream;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,47,import java.util.ArrayList;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,48,import java.util.Arrays;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,49,import java.util.List;
hbase-client/src/main/java/org/apache/hadoop/hbase/HRegionInfo.java,535,return Bytes.toString(tableName);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,20,import org.apache.commons.lang.mutable.MutableInt;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,35,import java.util.ArrayList;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,36,import java.util.HashMap;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,37,import java.util.LinkedList;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,38,import java.util.List;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,39,import java.util.Map;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,40,import java.util.Map.Entry;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,41,import java.util.Random;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,120,private float loadMultiplier = 55;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,121,private float moveCostMultiplier = 5;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,186,long startTime = System.currentTimeMillis();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,192,"currentCost = newCost = initCost = computeCost(initialRegionMapping, clusterState);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,195,"Math.min(this.maxSteps, (initialRegionMapping.size() * this.stepsPerRegion));"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,197,for (int step = 0; step < computedMaxSteps; step++) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,200,for (ServerName leftServer : servers) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,203,"ServerName rightServer = pickOtherServer(leftServer, servers);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,204,if (rightServer == null) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,214,"HRegionInfo lRegion = pickRandomRegion(leftRegionList, 0);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,215,"HRegionInfo rRegion = pickRandomRegion(rightRegionList, 0.5);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,218,if (lRegion == null && rRegion == null) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,222,if (rRegion != null) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,223,leftRegionList.add(rRegion);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,226,if (lRegion != null) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,227,rightRegionList.add(lRegion);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,230,"newCost = computeCost(initialRegionMapping, clusterState);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,237,if (rRegion != null) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,238,leftRegionList.remove(rRegion);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,239,rightRegionList.add(rRegion);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,242,if (lRegion != null) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,243,rightRegionList.remove(lRegion);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,244,leftRegionList.add(lRegion);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,251,long endTime = System.currentTimeMillis();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,254,"List<RegionPlan> plans = createRegionPlans(initialRegionMapping, clusterState);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,257,#NAME?
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,258,#VALUE!
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,259,#VALUE!
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,260,+ currentCost);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,263,"LOG.debug(""Could not find a better load balance plan.  Tried "" + computedMaxSteps"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,264,#VALUE!
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,265,"+ ""ms, and did not find anything with a computed cost less than "" + initCost);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,277,"private List<RegionPlan> createRegionPlans(Map<HRegionInfo, ServerName> initialRegionMapping,"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,278,"Map<ServerName, List<HRegionInfo>> clusterState) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,281,"for (Entry<ServerName, List<HRegionInfo>> entry : clusterState.entrySet()) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,282,ServerName newServer = entry.getKey();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,284,for (HRegionInfo region : entry.getValue()) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,285,ServerName initialServer = initialRegionMapping.get(region);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,286,if (!newServer.equals(initialServer)) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,361,"private HRegionInfo pickRandomRegion(List<HRegionInfo> regions, double chanceOfNoSwap) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,364,if (regions.isEmpty() || RANDOM.nextFloat() < chanceOfNoSwap) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,366,return null;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,417,"protected double computeCost(Map<HRegionInfo, ServerName> initialRegionMapping,"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,418,"Map<ServerName, List<HRegionInfo>> clusterState) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,420,"double moveCost = moveCostMultiplier * computeMoveCost(initialRegionMapping, clusterState);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,422,double regionCountSkewCost = loadMultiplier * computeSkewLoadCost(clusterState);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,423,double tableSkewCost = tableMultiplier * computeTableSkewLoadCost(clusterState);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,425,"localityMultiplier * computeDataLocalityCost(initialRegionMapping, clusterState);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,445,"LOG.trace(""Computed weights for a potential balancing total = "" + total + "" moveCost = """
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,446,#NAME?
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,447,#NAME?
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,448,"+ memstoreSizeCost + "" storefileSizeCost = "" + storefileSizeCost);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,460,"double computeMoveCost(Map<HRegionInfo, ServerName> initialRegionMapping,"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,461,"Map<ServerName, List<HRegionInfo>> clusterState) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,462,float moveCost = 0;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,463,"for (Entry<ServerName, List<HRegionInfo>> entry : clusterState.entrySet()) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,464,for (HRegionInfo region : entry.getValue()) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,465,if (initialRegionMapping.get(region) != entry.getKey()) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,466,moveCost += 1;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,474,return 10000;   //return a number much greater than any of the other cost functions
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,477,"return scale(0, Math.min(maxMoves, initialRegionMapping.size()), moveCost);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,487,"double computeSkewLoadCost(Map<ServerName, List<HRegionInfo>> clusterState) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,489,for (List<HRegionInfo> regions : clusterState.values()) {
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,490,int size = regions.size();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,491,stats.addValue(size);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,503,"double computeTableSkewLoadCost(Map<ServerName, List<HRegionInfo>> clusterState) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,505,"Map<String, MutableInt> tableRegionsTotal = new HashMap<String, MutableInt>();"
