File,Line_number,SRC
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,178,thread.setPriority(Thread.NORM_PRIORITY);
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,179,return thread;
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,183,"this.taskRunner = new DeterministicTaskRunner(this.executor,this);"
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,1184,return !messagesWaitingForSpace.isEmpty();
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,1329,public void asyncWakeup() {
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,1331,this.taskRunner.wakeup();
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,763,"addAll(pagedInPendingDispatch, l, max, toExpire);"
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,773,"addAll(pagedInMessages.values(), l, max, toExpire);"
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,785,if (l.size() < getMaxBrowsePageSize()) {
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,789,while (messages.hasNext() && l.size() < max) {
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,797,l.add(node.getMessage());
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,120,private static final Scheduler scheduler = Scheduler.getInstance();
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,47,broker.setPersistent(false);
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,50,"factory = new ActiveMQConnectionFactory(""vm://localhost"");"
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,56,consumer.close();
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,64,createProducerAndSendMessages();
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,83,private void createProducerAndSendMessages() throws Exception {
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,87,for (int i = 0; i < 10000; i++) {
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,88,"TextMessage message = session.createTextMessage(""message "" + i);"
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,98,for (int i = 0; i < 100; ++i) {
activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpClientTransport.java,202,httpMethod.abort();
activemq-core/src/main/java/org/apache/activemq/advisory/AdvisorySupport.java,43,"public static final String FAST_PRODUCER_TOPIC_PREFIX = ADVISORY_TOPIC_PREFIX + ""FastPorducer."";"
activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/DataFile.java,94,rc.setLength(preferedSize);
activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveSingleUrlTest.java,36,"master.setBrokerName(""shared"");"
activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveSingleUrlTest.java,46,"broker.setBrokerName(""shared"");"
activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryNetworkReconnectTest.java,101,allowing (managementContext).stop();
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,438,System.exit(systemExitOnShutdownExitCode);
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,921,"true, 1000);"
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1889,slaveStartSignal.await();
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,496,"if (!started.compareAndSet(true, false)) {"
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,390,(masterConnector != null && masterConnector.isStoppedBeforeStart());
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,77,import org.apache.activemq.store.amq.AMQPersistenceAdapterFactory;
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,907,if (taskRunnerFactory == null) {
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,908,"taskRunnerFactory = new TaskRunnerFactory(""BrokerService"", getTaskRunnerPriority(), true, 1000,"
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,911,return taskRunnerFactory;
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1696,"getTaskRunnerFactory(), getConsumerSystemUsage(), destinationFactory, destinationInterceptor);"
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1699,destinationInterceptor);
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1758,return getPersistenceFactory().createPersistenceAdapter();
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,304,"Map<String, String> map = new HashMap<String, String>(URISupport.parseParamters(uri));"
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1920,"Map<String, String> map = new HashMap<String, String>(URISupport.parseParamters(uri));"
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,181,localHostName = java.net.InetAddress.getLocalHost().getHostName();
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,117,"private TaskRunnerFactory sessionTaskRunner = new TaskRunnerFactory(""ActiveMQ Session Task"", ThreadPriorities.INBOUND_CLIENT_SESSION, false, 1000);"
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,647,sessionTaskRunner.shutdown();
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,118,private final ThreadPoolExecutor asyncConnectionThread;
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,205,"asyncConnectionThread = new ThreadPoolExecutor(1, 1, 5, TimeUnit.SECONDS, new LinkedBlockingQueue<Runnable>(), new ThreadFactory() {"
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,207,"Thread thread = new Thread(r, ""ActiveMQ Connection Worker: "" + transport);"
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,214,this.info = new ConnectionInfo(new ConnectionId(CONNECTION_ID_GENERATOR.generateId()));
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,654,if (asyncConnectionThread != null){
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,655,asyncConnectionThread.shutdown();
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1703,asyncConnectionThread.execute(new Runnable() {
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1763,asyncConnectionThread.execute(new Runnable() {
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1788,asyncConnectionThread.execute(new Runnable() {
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,1803,asyncConnectionThread.execute(new Runnable() {
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,208,thread.setDaemon(true);
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,113,private ExceptionListener exceptionListener;
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,114,private int auditDepth = ActiveMQMessageAudit.DEFAULT_WINDOW_SIZE;
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,115,private int auditMaximumProducerNumber = ActiveMQMessageAudit.MAXIMUM_PRODUCER_COUNT;
activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,145,messageQueue.stop();
activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,146,TaskRunner taskRunner = this.taskRunner;
activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,147,if (taskRunner != null) {
activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,148,this.taskRunner = null;
activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,149,taskRunner.shutdown();
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,902,"new Thread(""ActiveMQ Transport Stopper: "" + transport.getRemoteAddress()) {"
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,903,@Override
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,904,public void run() {
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,905,serviceLock.writeLock().lock();
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,906,try {
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,907,doStop();
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,908,} catch (Throwable e) {
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,909,"LOG.debug(""Error occured while shutting down a connection to '"" + transport.getRemoteAddress()"
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,910,"+ ""': "", e);"
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,911,} finally {
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,912,stopped.countDown();
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,913,serviceLock.writeLock().unlock();
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,916,}.start();
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,646,"LOG.debug(""Setting up new connection: "" + getRemoteAddress());"
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,386,"throw new IllegalStateException(""Cannot prepare a transaction that had not been started: """
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,1150,"HashMap<String, String> map = new HashMap<String, String>(URISupport.parseParamters(uri));"
activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java,118,"true, 1000);"
activemq-core/src/main/java/org/apache/activemq/store/journal/JournalPersistenceAdapterFactory.java,116,"true, 1000);"
activemq-core/src/main/java/org/apache/activemq/thread/TaskRunnerFactory.java,46,"public TaskRunnerFactory(String name, int priority, boolean daemon, int maxIterationsPerRun) {"
activemq-core/src/main/java/org/apache/activemq/thread/TaskRunnerFactory.java,86,"Thread thread = new Thread(runnable, name);"
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast/MulticastDiscoveryAgent.java,336,runner.interrupt();
activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,48,"private static final TaskRunnerFactory TASK_RUNNER_FACTORY = new TaskRunnerFactory(""VMTransport"", Thread.NORM_PRIORITY, true, 1000);"
activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,104,throw IOExceptionSupport.create(e);
activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,128,transportListener.onCommand(command);
activemq-core/src/test/java/org/apache/activemq/broker/region/QueueDuplicatesFromStoreTest.java,50,import org.apache.activemq.store.amq.AMQPersistenceAdapter;
activemq-core/src/test/java/org/apache/activemq/broker/region/QueueDuplicatesFromStoreTest.java,108,"queueMessageStore, destinationStatistics, null);"
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,45,import junit.framework.TestCase;
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,62,public class DurableConsumerTest extends TestCase {
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,184,"SimpleTopicSubscriber sub = new SimpleTopicSubscriber(CONNECTION_URL, System.currentTimeMillis()+""-""+id, TOPIC_NAME);"
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,254,ExecutorService executor = Executors.newCachedThreadPool();
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,402,return new ActiveMQConnectionFactory(bindAddress);
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,127,private boolean shouldPublish = true;
activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java,113,"assertTrue(""took at least initialReconnectDelay time: "" + duration, duration >= initialReconnectDelay);"
activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,121,LinkedList list = null;
activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,384,MessageReference message = (MessageReference) matched
activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,385,.next();
activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,452,"dest.messageDiscarded(getContext(), message);"
activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,473,return (int)info.getPrefetchSize();
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,312,public synchronized boolean isFull() {
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,107,return false;
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,171,public synchronized void addMessageLast(MessageReference node) {
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,179,return;
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,229,return;
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,314,return false;
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java,145,Message result = null;
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java,88,if (LOG.isDebugEnabled()) {
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java,186,if (LOG.isDebugEnabled()) {
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java,89,"LOG.debug(regionDestination.getActiveMQDestination().getPhysicalName() + "" cursor got duplicate: "" + message);"
activemq-core/src/test/java/org/apache/activemq/broker/jmx/MBeanTest.java,141,"queue = (QueueViewMBean)MBeanServerInvocationHandler.newProxyInstance(mbeanServer, queueViewMBeanName, QueueViewMBean.class, true);"
activemq-core/src/test/java/org/apache/activemq/broker/jmx/MBeanTest.java,143,long newQueuesize = queue.getQueueSize();
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,834,"ackLater(md, MessageAck.DELIVERED_ACK_TYPE);"
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1114,if (session.isTransacted()) {
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,787,"ackLater(md, MessageAck.DELIVERED_ACK_TYPE);"
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1116,} else {
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1117,acknowledge(md);
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,106,private final MessageDispatchChannel unconsumedMessages = new MessageDispatchChannel();
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1048,deliveredMessages.clear();
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1109,if (LOG.isDebugEnabled()) {
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1110,"LOG.debug(getConsumerId() + "" ignoring(auto acking) duplicate: "" + md.getMessage());"
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,1115,"ackLater(md, MessageAck.DELIVERED_ACK_TYPE);"
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,551,md = dequeue(-1); // We let the broker let us know when we
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,639,void clearMessagesInProgress() {
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,101,protected static final Scheduler scheduler = Scheduler.getInstance();
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,118,private JMSConsumerStatsImpl stats;
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,122,private AtomicBoolean started = new AtomicBoolean(false);
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,128,private AtomicBoolean deliveryingAcknowledgements = new AtomicBoolean();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java,155,"ActiveMQConnectionFactory factory = new ActiveMQConnectionFactory(""tcp://localhost:61616"");"
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java,218,return 1000 == view.getDispatchCount();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java,236,return 0 == view.getInFlightCount();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java,242,"assertEquals(""prefetch gets back to 0 "", 0, view.getInFlightCount());"
activemq-core/src/main/java/org/apache/activemq/transport/InactivityMonitor.java,156,if (inReceive.get() || wireFormat.inReceive()) {
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpBufferedInputStream.java,46,private void fill() throws IOException {
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,507,"TcpBufferedInputStream buffIn = new TcpBufferedInputStream(socket.getInputStream(), ioBufferSize);"
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,363,String localName = InetAddress.getLocalHost().getHostName();
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,475,"LOG.debug(""Caught exception closing socket"",e);"
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,476,}finally {
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,482,"latch.await(1,TimeUnit.SECONDS);"
activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,483,}else {
activemq-core/src/main/java/org/apache/activemq/transport/udp/CommandDatagramSocket.java,73,DataInputStream dataIn = new DataInputStream(new ByteArrayInputStream(datagram.getData()));
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,28,import org.apache.activemq.store.MessageRecoveryListener;
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,29,import org.apache.activemq.store.MessageStore;
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,31,import org.apache.activemq.usage.MemoryUsage;
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,62,"throw IOExceptionSupport.create(""Failed to broker message: "" + message.getMessageId() + "" in container: "" + e, e);"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,68,"adapter.doAddMessage(c, message.getMessageId(), destination, data, message.getExpiration());"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,71,"throw IOExceptionSupport.create(""Failed to broker message: "" + message.getMessageId() + "" in container: "" + e, e);"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,47,"public JDBCMessageStore(JDBCPersistenceAdapter persistenceAdapter, JDBCAdapter adapter, WireFormat wireFormat, ActiveMQDestination destination) {"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,220,listener.recoverMessage(msg);
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,221,lastMessageId.set(sequenceId);
activemq-core/src/test/java/org/apache/activemq/broker/ft/MasterSlaveSlaveDieTest.java,57,"master.addConnector(""tcp://localhost:0"");"
activemq-core/src/test/java/org/apache/activemq/network/DuplexNetworkMBeanTest.java,35,public class DuplexNetworkMBeanTest extends TestCase {
activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java,40,public class NetworkBrokerDetachTest extends TestCase {
activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java,44,"private final static String QUEUE_NAME = ""testQ"";"
activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java,55,networkConnector.setDuplex(false);
activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java,150,"private Object getAttribute(MBeanServerConnection mbsc, String type, String pattern, String attrName) throws Exception {"
activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java,84,Thread.sleep(2000);
activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java,113,Thread.sleep(1000);
activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java,117,assertNotNull(consumer1.receive(500));
activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java,118,assertNotNull(consumer2.receive(500));
activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java,121,assertNull(consumer1.receive(500));
activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java,122,assertNull(consumer2.receive(500));
activemq-core/src/test/java/org/apache/activemq/transport/vm/VMTransportWaitForTest.java,73,"assertTrue(""has got connection"", gotConnection.await(200, TimeUnit.MILLISECONDS));"
activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsTest.java,68,"assertConsumersConnect(""Broker"" + i, dest, (BROKER_COUNT-1)+CONSUMER_COUNT, 30000);"
activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsTest.java,118,"assertConsumersConnect(""Broker"" + i, dest, (BROKER_COUNT-1)+CONSUMER_COUNT, 30000);"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java,43,"public JDBCTopicMessageStore(JDBCPersistenceAdapter persistenceAdapter, JDBCAdapter adapter, WireFormat wireFormat, ActiveMQTopic topic) {"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java,44,"super(persistenceAdapter, adapter, wireFormat, topic);"
activemq-core/src/test/java/org/apache/activemq/store/PersistenceAdapterTestSupport.java,35,private PersistenceAdapter pa;
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,139,for (Iterator iter = connectionState.getTransactionStates().iterator(); iter.hasNext();) {
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,140,TransactionState transactionState = (TransactionState)iter.next();
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,144,for (Iterator iterator = transactionState.getCommands().iterator(); iterator.hasNext();) {
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,145,Command command = (Command)iterator.next();
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,353,ConnectionId connectionId = send.getProducerId().getParentId().getParentId();
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,77,private class RemoveTransactionAction implements Runnable {
activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java,84,public void run() {
activemq-core/src/main/java/org/apache/activemq/state/SessionState.java,53,return producers.remove(id);
activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,146,return findAllMessagesStatement;
activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,337,"+ "" WHERE CONTAINER=? AND ID > ? ORDER BY ID"";"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,176,"+ "" WHERE CONTAINER=? AND CLIENT_ID=? AND SUB_NAME=?"";"
activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,184,"+ getFullAckTableName() + "" WHERE CONTAINER=?"";"
activemq-core/src/test/java/org/apache/activemq/broker/policy/DeadLetterTest.java,36,private int rollbackCount;
activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,440,"throw new JMSException(""Unmatched acknowledege: "" + ack"
activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,444,"throw new JMSException(""Unmatched acknowledege: "" + ack"
activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,448,"throw new JMSException(""Unmatched acknowledege: "" + ack"
activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,666,"LOG.trace(info.getDestination().getPhysicalName() + "" dispatched: "" + message.getMessageId()"
activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,667,"+ "", dispatched: "" + node.getRegionDestination().getDestinationStatistics().getDispatched().getCount()"
